Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,class
-2.561876258,-1.108938621,-0.625780711,1.498641116,-1.029375431,-1.229222053,2.518068126,-1.078130777,-0.229570171,-2.040394298,1
-1.829049194,0.003029267,-0.489712809,1.113852201,0.466118975,0.835676369,1.79723047,-0.816819935,-1.443278655,-0.900399067,1
-0.942221499,-0.226932916,-0.519408782,0.846911782,0.577953974,-0.107074839,0.922458541,-0.621707931,-0.584600931,-0.201797855,1
-1.269990187,0.326421412,-0.399952252,0.834661861,0.024635964,0.591692876,1.247140692,1.799571551,0.712395759,0.745992421,1
-1.153256909,0.276019115,-0.624652899,1.025260483,-1.03351754,0.859295569,1.129207505,0.342607549,1.190332763,-1.439388273,1
1.112972625,-0.450367511,1.059502473,-1.456342846,-0.31849335,-0.312124015,-1.083999257,0.189216017,-1.239580392,0.625346954,0
2.190743003,-0.912904845,0.477404599,-1.222523119,-0.85962936,-0.890266689,-2.154009801,-0.452227479,0.049989475,0.203090602,0
-1.106669585,1.819033662,-0.718681404,1.105776602,-0.329392709,-2.470851144,1.082086374,-0.346476219,-0.840521318,-1.314923731,1
0.910244514,0.087707175,-1.235935619,0.958460718,0.863882102,0.274047428,-0.913085548,-0.39753192,0.980941527,-0.597384412,1
1.399499173,-0.114339471,-0.798069119,0.346770476,-0.697926977,-2.038160228,-1.389955662,1.112076195,0.551423209,-0.851637544,0
1.356411617,-0.128047944,-1.296918898,0.871235921,1.640980454,-1.734995685,-1.35376849,0.44215922,0.530139918,-0.035230029,1
-1.041353958,-1.234422518,0.975627257,-0.648369855,0.683437295,-0.154126749,1.039071657,-0.715018429,-0.195885586,-0.342735486,0
1.397845455,-1.012694359,0.57043054,-1.051820116,-1.218025276,0.571602083,-1.371052064,-0.236732493,0.941549968,0.84709081,0
1.09359836,0.876137066,0.367406474,-0.742253424,0.421793262,-0.241363665,-1.073632122,-1.410192053,-0.746956136,-0.713786943,0
1.25029388,-0.05964632,-1.943906596,1.56828692,0.680604289,0.532000005,-1.257304407,-1.005835868,0.075179605,-0.37114919,1
1.409613017,-0.311848969,-1.415111061,0.974239492,1.020725636,-1.038040819,-1.40771598,1.093911455,-0.016834504,1.155484712,1
-0.917622729,-1.105364023,-0.775770454,1.100767731,0.124795622,2.13586636,0.894968799,-1.841343325,-0.420832619,0.517755187,1
-1.591952356,1.831059422,-0.378913058,0.921086586,-0.032071354,1.218890639,1.5648555,0.181465704,0.994106129,1.866045358,1
1.530961475,0.590110585,-1.350393369,0.867391521,0.349762471,0.521594053,-1.526546647,0.060594969,-0.775681563,0.628656902,1
1.303369857,0.988934424,-1.047012637,0.63351521,-0.483711183,0.745563556,-1.298315921,0.042840063,0.630768275,0.241895524,1
-1.344424413,-1.029276019,0.39902248,0.042748823,2.154577484,0.394110073,1.330616155,-1.013704781,1.47891834,2.968680186,0
-0.961262162,-0.991639496,1.563560924,-1.276319431,-0.640575825,1.31795817,0.967523338,-1.939596236,-0.614576866,-0.964973696,0
1.035166195,-1.217133326,0.264262269,-0.617210589,-1.299121777,0.313265503,-1.017320871,0.455211363,-0.216569926,0.741963938,0
0.683034416,-0.824241076,-0.708896785,0.495789943,1.483112918,1.064419853,-0.682408004,-1.098374058,-0.63230967,-0.438737645,1
0.790532423,-2.295157518,0.0642183,-0.330675585,0.056186611,-0.455863321,-0.778641043,-1.215560235,-0.689257693,-0.560794349,0
-0.090514013,-0.962440327,0.52056867,-0.501881913,1.525375764,-0.527910186,0.095815849,-1.568930975,0.772649086,0.37849727,0
1.424605891,0.937330358,-0.910712971,0.453519992,1.023396583,-0.041559216,-1.416132241,-1.22335276,0.335899467,0.623136106,0
1.292198167,-0.750336966,-1.561945814,1.163724693,1.4263336,1.022626869,-1.293800256,-0.750763757,0.905541756,-0.154184605,1
0.212353267,-0.363818525,-1.537432274,1.500670962,-0.823580824,0.656246664,-0.228782039,-0.301013491,-1.188133084,1.160720608,1
0.575305041,-0.433946793,0.879540782,-1.092102755,-0.337681124,-0.583556126,-0.556139569,0.763725936,-0.656435367,-0.089995695,0
2.717523469,0.325862806,0.198515667,-1.113987558,-1.285359697,1.29162434,-2.676926539,0.559305777,-0.07907156,-0.396483838,0
0.087005036,2.585863237,0.072053568,-0.102834783,-0.549135776,-2.497652051,-0.084876042,1.379035094,1.179321747,0.149177839,0
1.598869124,0.938222352,0.932843456,-1.489740144,-0.859104944,0.099687622,-1.564683665,0.441581638,0.229412537,0.323061276,0
-1.583497875,0.106526962,-1.120020926,1.67595607,-0.759068608,-0.485717416,1.547165338,-0.069563117,0.718075409,-1.52929472,0
1.373459922,0.856941517,-0.211610326,-0.244091673,-0.669228489,-0.993870001,-1.35687918,-1.437764584,0.558584943,-0.538353084,0
-1.260949212,-0.452819769,-0.282074623,0.711113644,0.561224694,1.858922732,1.239714282,-0.193287544,-0.458988639,-0.548568756,1
1.50296573,2.643263584,-1.009618191,0.52837057,-1.083081767,-0.520290967,-1.494642088,-1.468320544,-0.701732864,0.550824195,1
-0.729811292,-0.584663395,1.797424931,-1.593012363,1.489337588,1.341153269,0.742268501,-0.710361304,-1.545384153,0.907027383,0
-0.326236157,-0.079093636,-0.745005628,0.871056696,-0.600930329,3.90922921,0.312259951,-0.074844587,0.686132679,-0.128997897,1
3.116000462,-0.593210801,-0.326157677,-0.711151003,2.017271468,-0.500290533,-3.076440488,2.058365325,0.573905059,-0.20683949,0
1.277141704,-1.074546916,0.883133835,-1.331060995,-1.352860041,0.717180121,-1.248093299,0.257552037,-0.232617345,-0.240077747,0
1.104089831,1.445139574,-1.51353691,1.177293458,-0.37699185,-0.946525123,-1.107717607,-1.402556962,1.736963686,-1.110625651,1
-1.006776616,-0.407630004,-0.055343427,0.394095986,1.652466907,-0.823267804,0.991966179,1.048195678,-0.893240496,-0.722172387,1
0.46178499,1.086401714,-0.942695522,0.808996197,1.299523248,-0.051108494,-0.467210795,1.027889809,-1.392243012,-0.909032798,1
0.285161107,-0.630879654,-0.133893507,0.041294018,0.657310777,-0.743239516,-0.282854019,-1.512261643,2.483670088,2.60999042,1
-0.930323301,-0.957558729,0.891623921,-0.599707477,-1.731786179,1.370000446,0.928537026,-2.196927342,0.87091011,-1.226680169,0
-0.579700665,-0.612827285,-0.312240734,0.513572539,-1.025891744,-0.887001149,0.567633982,0.441391648,0.676609223,0.605738604,1
1.225872124,-0.061775944,-1.472203034,1.094207507,-0.626136337,0.90750845,-1.227271176,0.27787289,-0.618467078,0.358400603,1
-1.259534649,-0.901678941,-0.658181489,1.095168593,-0.192601368,-0.197671474,1.233572366,0.737538891,0.504016696,0.594768448,1
0.009263513,-0.226606482,0.419279794,-0.431774397,-1.120822365,-0.020870051,-0.003841562,0.080416484,-0.738806924,-0.700768869,0
-0.861236426,1.75982417,-0.549521667,0.850549444,0.803545074,0.201946423,0.842228546,0.290503566,-0.449467679,-0.317880755,1
1.637273158,-0.028416857,0.721904715,-1.286952395,-0.942851264,2.364355184,-1.60521184,-0.366530134,0.054241108,0.407387187,0
1.096258817,0.64977949,-1.454046371,1.119096006,-1.116097456,0.773461116,-1.099245475,-0.541285465,-0.850373834,-0.187184584,1
-0.096699182,0.762417656,0.604814422,-0.585940687,-0.286406652,1.310695476,0.102977663,0.804428004,-0.479037462,0.956469948,0
-0.750122037,0.98311096,2.727638528,-2.537247581,0.985066887,-0.54617944,0.774035611,0.026338457,-0.549988077,-0.532359297,0
-1.136052584,-0.020675777,1.73325623,-1.391217797,1.011591492,0.035823706,1.142005614,-0.34201209,0.204807524,0.043659301,0
-1.070986836,0.117088385,0.711735212,-0.368634207,-1.374179933,1.08704551,1.064958356,-0.862844313,-0.086965722,0.720696648,0
-1.736414243,0.671444102,-0.175446261,0.76149309,0.429735729,1.265551239,1.709860614,1.259610871,-0.409619751,0.258824078,1
0.959384245,-1.075184442,-1.015455114,0.716569236,-0.314821759,0.199620711,-0.958753609,-1.960521693,2.189262535,0.383365932,1
0.989885718,0.586308102,0.92316749,-1.275691032,-1.460767944,-0.243645427,-0.964358454,0.230761235,0.698201196,0.466920036,0
-0.656878207,0.733694543,2.893519297,-2.738102175,3.081857756,-1.379123136,0.684192501,-0.597070978,1.565578446,0.465200089,0
-0.765769764,0.504961091,-0.928285822,1.205791027,1.399244732,1.304470787,0.74331931,0.151216884,-0.2158471,1.58489839,1
0.727919928,2.205587089,-0.718462049,0.490521922,2.003778468,-0.257644146,-0.726785092,0.148382173,0.898795616,-1.790741652,1
1.008163086,-0.444584745,-1.461253367,1.155997729,-0.201082057,-0.279827379,-1.012475541,-0.945946048,-0.2308579,0.678642232,1
0.928608542,-0.690178292,-1.129010509,0.842984811,0.058977719,-1.295719507,-0.929842571,0.765274823,1.022137275,-0.397051461,1
-1.438981139,-0.170903917,-0.214860402,0.702077947,-0.414903502,-0.671126324,1.416099122,0.372823912,0.170370511,0.986082562,0
-2.511926912,-0.214325006,-0.770808574,1.630171552,0.234202674,1.223143578,2.466988389,0.888102724,-0.862001864,0.951394726,1
1.222671342,-1.705679449,-1.224145512,0.841668174,0.717511012,1.01032818,-1.220984303,-0.499233998,-1.713710095,-1.82406327,1
-1.852910645,-1.098411567,-2.08389831,2.751736246,0.592866222,0.483637956,1.800635814,-0.720081221,-0.178024563,-2.392074512,0
-1.082275443,0.11419744,1.031265074,-0.691535013,-2.192838149,0.663214348,1.080121804,0.036898549,0.374610386,-0.280499696,0
1.230656616,0.420814599,0.688172919,-1.116150519,-0.4857266,0.033302408,-1.204720565,-1.04837046,0.181957978,-0.124545302,0
-1.742425343,0.192156532,0.096587128,0.485383125,-1.480212886,1.439599163,1.719221034,-2.696067702,-0.173351741,-0.294000763,1
-1.001281196,-1.220189531,-0.749847202,1.102309754,-0.052343944,-0.143057878,0.977781834,-2.080276448,1.18962191,-0.299803076,1
0.730068851,0.02494989,-0.97759428,0.754736592,0.905302462,-0.389524822,-0.732174633,0.047470579,-1.533743953,1.209070489,1
0.360751515,-1.550560675,-0.766543217,0.662769854,1.078204712,0.698436479,-0.365370122,0.525011249,0.183483997,0.281501563,1
0.618259271,-0.809434603,-1.836829849,1.670696549,0.041399767,0.716640343,-0.63277746,0.916207651,0.864017501,-1.639228561,1
0.791971742,0.755128104,-1.170264262,0.930968691,-0.138605117,-0.561524546,-0.795641697,-1.125089102,-0.35492504,0.206600802,1
-1.018828923,-0.184193242,-1.214257105,1.583002087,-0.661442147,0.176534746,0.989221862,1.866747432,0.158729703,0.727943354,1
2.606757647,-0.645502754,1.281425478,-2.184014085,-0.350210246,-0.30507972,-2.554044938,0.53762989,-0.778893902,0.864069879,0
1.131042672,-1.308401342,-1.286050141,0.935676783,-1.228212911,-1.418215802,-1.131421338,-1.340968352,0.850515527,-1.275758027,1
0.597701971,0.860493391,-0.069270084,-0.129553189,-0.828441642,-0.176653799,-0.590198355,1.112397664,-0.681031959,-0.273081698,1
1.521699303,-1.679081514,-1.454356475,0.976787776,0.503767784,0.060187256,-1.518726514,-1.544306312,-0.492018599,-0.553001661,1
0.444589817,-2.130984079,0.197951681,-0.351429413,-0.145339087,0.048911193,-0.435859515,0.736317332,-0.234145613,-1.087729423,0
0.733145711,-0.183620925,-0.74970612,0.520713754,1.075130324,-1.369444445,-0.732331984,-1.541227341,-0.240910505,-1.99336424,1
-1.166555305,-0.26526679,0.945911666,-0.576016153,1.609181821,0.141206803,1.162143001,0.284624009,-0.212220537,1.265056944,0
-0.538199892,-0.077819148,0.947880249,-0.788679587,0.852247318,-1.127027777,0.542620037,-1.002704441,1.754718062,-0.872126962,0
-0.934741915,0.353419622,-0.482290554,0.806454885,0.65352952,2.713763859,0.9155523,-0.144458704,-0.196537416,1.789508834,1
-1.037944535,-0.927393692,-0.517058793,0.876599497,-1.079926927,1.771523647,1.016869497,0.5892699,-2.456551532,-1.92339747,1
-1.365052942,1.18569997,-0.15101024,0.612014171,-0.30725152,0.382936174,1.344013081,-0.455768358,0.648429029,-0.12499188,0
-1.148307126,-0.978218747,0.091740897,0.291164838,1.680214913,1.431274007,1.133369351,-0.167870501,-0.699797196,-0.484766674,0
0.605338148,0.374266885,-1.2796598,1.105381278,-1.067993817,0.355715291,-0.613004909,-2.157343572,-0.075757579,0.647597812,1
-1.300819538,0.040155742,0.113469396,0.320078244,0.975542517,-0.681675186,1.284018265,-1.819045701,-0.005399026,0.427431785,0
-1.146036888,0.9080763,0.177912842,0.202302135,0.306626493,-0.124758232,1.132218588,0.441322686,-2.042570671,-0.034579443,0
2.901832285,-0.787430399,0.971506832,-1.966076557,-0.897113662,1.158430478,-2.848895301,1.019554266,0.797439995,1.088865659,0
-1.130659961,0.816066961,0.403816684,-0.03381544,-0.260754643,0.946415473,1.119908533,1.615111351,0.950629159,-1.720832496,0
-1.048056747,-0.06648079,-1.078944537,1.454457792,0.639996604,0.522403822,1.019747904,-0.863410603,-0.428414081,-1.423754674,1
1.137799105,1.893406898,-1.533125355,1.186019809,-0.266653684,-1.495171293,-1.141201624,-0.245054086,0.100168177,-0.597455547,1
-0.734248325,-0.472916785,2.172858673,-1.975365857,0.422319419,1.086764888,0.751382026,2.254969286,1.835726805,0.630387395,0
-1.114794593,1.027713729,-0.552050015,0.938137614,0.364709131,0.402174931,1.092200698,1.173799302,1.394702394,-0.182114575,1
-0.374082174,0.511703228,1.025982831,-0.923550208,1.210897283,-0.777569497,0.381788546,0.041166939,-1.047015845,1.661963751,0
0.741639749,0.277270655,-0.392446969,0.152606811,0.782865133,-0.2206716,-0.736197675,0.647131942,-1.696880589,1.788997187,1
-1.467178583,0.171323701,-0.767369556,1.276412599,-1.69763353,-1.370662699,1.436927613,-1.950454695,-0.999768926,0.618413329,1
1.330499673,-0.386086801,-1.675288233,1.26676498,0.976011133,0.816825879,-1.332995489,-1.731768297,-0.059172927,-0.104656493,1
-1.423592626,1.753584655,-0.049450539,0.527805132,-0.318352433,-1.029056202,1.403014095,-1.276093328,-0.419221109,0.234834399,1
-1.232647705,1.139003121,-0.858340263,1.29079598,0.518025599,1.422198122,1.20453591,0.856538455,-1.230957699,-1.602995457,1
1.593931191,-0.957659301,-2.232677365,1.748322778,-1.017798673,-0.812418971,-1.599769819,0.564496742,1.569891628,1.092380829,1
-1.156155647,0.987674683,-0.742050424,1.146258712,-0.157871548,-0.363420532,1.130583833,-0.45944393,-1.590311847,-0.241616796,1
-1.520315365,1.482930316,-0.725939188,1.251868115,-0.388818272,0.734055222,1.489842511,1.398321077,0.536751944,0.788010734,1
-0.856073879,0.79561686,2.401386662,-2.168170386,-0.776860281,-1.426032078,0.874384418,1.159574977,-0.346423497,-0.863598928,0
1.191435,-0.536054355,-0.963101894,0.585250624,-0.469927612,-0.719015847,-1.186890933,0.111454687,0.565568073,-2.085988007,1
-0.877965109,-0.376613527,2.098721842,-1.851389032,-0.738286076,-0.604973624,0.892148597,0.166244385,-1.510811887,1.097244569,0
0.525433985,0.853973519,-1.153337182,1.003017055,1.33029269,-1.403184789,-0.532626325,1.238993068,-0.298532141,0.28547301,1
0.708845523,-2.025244407,-1.276614721,1.067568048,-0.606602819,-0.632530015,-0.715022995,1.039899268,0.446665815,-0.271242711,1
1.269154938,1.321565476,-0.679106149,0.268840311,0.333120629,-0.278353693,-1.259936913,-0.899459842,0.822229738,-0.873959133,1
0.925269804,-0.459235892,-1.230250947,0.947611647,-0.541908888,-1.236848299,-0.927828478,-0.036491161,-0.896202129,1.320630889,1
-1.292377406,0.029284935,-0.48004595,0.92405425,0.632855829,0.461468833,1.268203176,0.415406334,-0.563659418,0.049250819,1
-1.3762108,-1.170590649,0.288176558,0.166733073,0.379803434,-0.570293256,1.36055791,-0.090596295,-0.577112573,-1.420079258,0
1.213176956,-0.410624295,-1.560123221,1.18835247,-0.749802638,0.758783999,-1.215863675,-0.408590629,-1.6116673,1.35685343,1
-0.805314078,-1.903675391,-0.560892261,0.843427176,1.687635503,-0.49401963,0.786946539,-1.437256877,2.166289004,0.527761476,1
0.108938315,1.946980508,-0.955761611,0.940643705,-1.950134846,0.524538068,-0.119474859,-1.757933706,-0.150998096,-2.006261415,1
-1.386218607,-0.813229605,-0.658055608,1.137509604,0.552465877,-2.206353124,1.358482195,-0.510870873,0.925079647,-0.832115066,1
1.142327384,-0.352104314,-1.103162266,0.744910328,-1.728951855,2.104717183,-1.140239481,0.801774622,-0.337408051,-0.69841054,1
-0.653103187,0.314318978,-0.344207893,0.570863116,0.125129231,0.214419197,0.639604141,-1.457988712,0.207660469,1.278652722,1
-1.772081584,-0.194145272,-0.098956112,0.695247239,-0.364840983,-1.082898648,1.74599346,1.264059763,-0.830183213,0.499575182,1
-1.350839651,1.548574727,0.669934273,-0.232078946,0.707802104,-0.877867768,1.340360892,-0.720217506,0.343321755,-0.0180577,0
-1.170721015,-1.261888473,-0.680644528,1.088360645,-1.739425187,0.94112886,1.145720098,0.176720696,0.455036882,1.669001736,1
-1.495219041,-0.151166618,-0.409245026,0.919668775,-1.202936549,-0.463761363,1.469095241,0.199546858,-0.330915277,-0.845324511,1
1.517636877,-1.306080175,1.267633981,-1.804795344,1.154401605,1.178405936,-1.480364351,-0.85374383,0.722343894,0.570730168,0
0.284836338,1.627770967,-1.221433186,1.153296258,1.126333412,1.10159845,-0.296260614,1.496130529,0.950008789,0.06903701,1
-0.489961012,-0.516221356,-0.977927741,1.164082076,0.329498688,-0.369141784,0.47074997,2.377529788,0.702201024,-0.202790974,1
-0.964047165,0.350107122,-0.720069549,1.059382889,-1.259020892,-1.797642921,0.941445559,-0.923652015,-0.883114084,0.196305603,1
-0.825103527,-0.882672994,-1.249645596,1.554238267,0.485136912,-1.297757932,0.797765228,-0.902830586,2.102699275,-0.938762831,1
1.431787297,2.09728952,-0.320492386,-0.152325129,0.281080343,2.134591923,-1.415763282,2.289370123,-0.14890639,0.633683893,1
1.113889513,0.396400426,-1.211199474,0.864900406,-2.63802723,1.792395408,-1.113563856,1.170455685,0.420634825,-1.460679016,1
-1.073842683,-1.156300457,0.434002316,-0.083724536,1.094146075,-1.654712108,1.064268657,0.952762733,-0.542556831,0.053785178,0
1.124375129,0.734475565,-1.512357894,1.169287567,-0.407644531,-1.251579315,-1.127703686,1.293173911,-1.863841061,-0.249454214,1
0.950346734,0.147024277,-1.247233821,0.956568,-0.755235316,0.271164337,-0.952768263,-0.331767856,0.86709463,0.449411635,1
0.69658516,1.721219695,-0.879417198,0.665586113,0.350729611,-0.513448917,-0.697921099,-1.264256254,-1.697082319,-0.03147317,1
0.584593265,0.013550358,-0.436481869,0.25027629,0.343035996,-0.243409764,-0.581908302,1.201440546,-1.552957505,0.631731019,1
-0.024031924,0.722988732,-0.728485599,0.752855349,-0.222693964,0.282032085,0.014500202,1.8270062,0.214251484,-0.34561607,1
1.328518982,0.343520976,-1.359326577,0.944391885,-1.122708574,0.742029856,-1.327054527,0.423857095,-0.627071637,1.001426886,1
0.71487633,-0.006055532,-1.188979698,0.975948805,-0.407819496,-0.157633922,-0.719863149,0.191658378,1.47652952,0.379119146,1
1.462364375,0.648952077,-1.842457569,1.39347129,2.236478592,0.471627098,-1.46512185,0.86044115,-1.49780215,0.162595548,1
-1.580303684,0.653868564,-0.683779136,1.228874527,-0.36146601,-0.087180928,1.549522118,0.172393501,1.471318987,-2.698298767,1
1.390830374,-0.150319604,-1.100850663,0.659238462,-0.705922587,0.355450652,-1.38523005,0.404829058,1.260595257,-0.428962646,1
-1.394321557,-1.390993534,-0.657650626,1.139811998,0.019671805,-0.556516633,1.366476678,-1.148984136,1.616152064,-0.658746287,1
-1.395614291,-0.60579008,-0.530488335,1.010235492,-2.404209371,0.298883475,1.369356321,1.156177965,-0.952585685,-0.443854606,1
